postal_code,Years,useful,funny,cool,Price,stars_1,stars_2,stars_3,stars_4,stars_5,stars,reviews_perc,prev_stars,MedPrice_sqft(t),MedPrice_sqft_tminus1,MedPrice_sqft_tminus2,MedPrice_sqft_tplus1
15076,2014,0.0,0.0,0.0,,0.0,0.0,0.0,0.25,0.75,4.75,0.000138826224274,4.0,,,,
15076,2015,0.142857142857,0.0,0.0,,0.0,0.142857142857,0.0,0.142857142857,0.714285714286,4.42857142857,0.000179893092105,4.75,,,,
15076,2016,0.0,0.0,0.0,,0.125,0.0,0.0,0.0,0.875,4.5,0.000181967063961,4.42857142857,,,,
15085,2011,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.0,3.25,0.00034278858514,,100.0,98.0,94.0,100.0
15085,2012,0.714285714286,0.142857142857,0.142857142857,1.25,0.0,0.0,0.285714285714,0.285714285714,0.428571428571,4.14285714286,0.000418710372054,3.25,100.0,100.0,98.0,104.0
15085,2013,0.5,0.0,0.0,1.33333333333,0.25,0.0,0.0,0.25,0.5,3.75,0.000190059868859,4.14285714286,104.0,100.0,100.0,105.0
15085,2014,1.14285714286,0.0,0.142857142857,1.25,0.428571428571,0.0,0.142857142857,0.0,0.428571428571,3.0,0.000242945892479,3.75,105.0,104.0,100.0,105.5
15085,2015,0.32,0.12,0.24,1.57142857143,0.28,0.16,0.04,0.12,0.4,3.2,0.000642475328947,3.0,105.5,105.0,104.0,113.0
15085,2016,1.40476190476,0.52380952381,1.02380952381,1.66666666667,0.166666666667,0.0952380952381,0.119047619048,0.214285714286,0.404761904762,3.59523809524,0.000955327085797,3.2,113.0,105.5,105.0,114.5
15085,2017,0.0,0.0,0.0,1.75,0.222222222222,0.0,0.111111111111,0.222222222222,0.444444444444,3.66666666667,0.00360288230584,3.59523809524,114.5,113.0,105.5,
15086,2013,8.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,4.75149672147e-05,,,,,
15086,2015,3.0,2.0,2.5,3.0,0.0,0.0,1.0,0.0,0.0,3.0,5.13980263158e-05,,,,,
15088,2013,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,4.75149672147e-05,,,,,
15088,2014,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,3.47065560684e-05,5.0,,,,
15088,2015,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,2.56990131579e-05,5.0,,,,
15088,2016,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.27458829952e-05,5.0,,,,
15090,2006,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.00436681222707,,109.0,109.0,104.0,114.5
15090,2007,3.18181818182,0.909090909091,1.36363636364,1.88888888889,0.0,0.0,0.181818181818,0.363636363636,0.454545454545,4.27272727273,0.0129716981132,4.0,114.5,109.0,109.0,113.0
15090,2008,1.66666666667,1.0,0.833333333333,1.75,0.0833333333333,0.0,0.166666666667,0.25,0.5,4.08333333333,0.00636604774536,4.27272727273,113.0,114.5,109.0,113.5
15090,2009,1.0,0.2,0.28,1.625,0.04,0.16,0.16,0.4,0.24,3.64,0.00691180536356,4.08333333333,113.5,113.0,114.5,117.0
15090,2010,1.44,0.3,0.26,1.81481481481,0.12,0.06,0.14,0.38,0.3,3.68,0.00796812749004,3.64,117.0,113.5,113.0,119.0
15090,2011,1.41025641026,0.487179487179,0.358974358974,1.80701754386,0.119658119658,0.102564102564,0.188034188034,0.307692307692,0.282051282051,3.52991452991,0.0100265661153,3.68,119.0,117.0,113.5,119.0
15090,2012,1.1862745098,0.343137254902,0.348039215686,1.79347826087,0.0833333333333,0.0980392156863,0.132352941176,0.303921568627,0.382352941176,3.80392156863,0.012202416557,3.52991452991,119.0,119.0,117.0,124.5
15090,2013,0.877551020408,0.244897959184,0.326530612245,1.85344827586,0.149659863946,0.0748299319728,0.12925170068,0.299319727891,0.34693877551,3.61904761905,0.0139694003611,3.80392156863,124.5,119.0,119.0,130.5
15090,2014,0.754672897196,0.179906542056,0.247663551402,1.83333333333,0.151869158879,0.123831775701,0.151869158879,0.196261682243,0.376168224299,3.52102803738,0.0148544059973,3.61904761905,130.5,124.5,119.0,136.5
15090,2015,0.662092624357,0.200686106346,0.245283018868,1.75625,0.19897084048,0.0977701543739,0.116638078902,0.21269296741,0.373927958834,3.46483704974,0.0149825246711,3.52102803738,136.5,130.5,124.5,143.0
15090,2016,0.657381615599,0.227019498607,0.486072423398,1.80588235294,0.151810584958,0.101671309192,0.111420612813,0.190807799443,0.444289693593,3.67409470752,0.0163315439905,3.46483704974,143.0,136.5,130.5,147.5
15090,2017,0.5,0.0652173913043,0.413043478261,1.90909090909,0.195652173913,0.130434782609,0.130434782609,0.239130434783,0.304347826087,3.32608695652,0.0184147317854,3.67409470752,147.5,143.0,136.5,
15091,2010,3.5,4.0,3.0,2.0,0.0,0.0,0.0,0.5,0.5,4.5,0.000318725099602,,,,,
15091,2011,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.5697146285e-05,4.5,,,,
15091,2012,2.0,0.0,1.0,2.0,0.0,0.0,0.5,0.0,0.5,4.0,0.000119631534873,1.0,,,,
15091,2013,2.0,0.666666666667,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.000142544901644,4.0,,,,
15091,2014,0.5,0.5,0.0,2.0,0.5,0.0,0.0,0.5,0.0,2.5,6.94131121369e-05,4.0,,,,
15091,2015,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.5,0.0,3.0,5.13980263158e-05,2.5,,,,
15091,2016,0.0,0.333333333333,0.0,2.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,3.33333333333,6.82376489855e-05,3.0,,,,
15101,2007,3.0,3.0,3.0,,0.0,0.0,0.0,1.0,0.0,4.0,0.00117924528302,,103.0,98.0,97.0,102.0
15101,2008,1.5,0.0,1.5,1.0,0.0,0.0,0.5,0.5,0.0,3.5,0.00106100795756,4.0,102.0,103.0,98.0,101.0
15101,2009,2.71428571429,0.0,0.714285714286,2.0,0.0,0.0,0.285714285714,0.142857142857,0.571428571429,4.28571428571,0.0019353055018,3.5,101.0,102.0,103.0,106.0
15101,2010,1.11111111111,0.0,0.111111111111,2.0,0.333333333333,0.0,0.111111111111,0.333333333333,0.222222222222,3.11111111111,0.00143426294821,4.28571428571,106.0,101.0,102.0,108.0
15101,2011,1.64285714286,0.392857142857,0.464285714286,1.69230769231,0.107142857143,0.107142857143,0.178571428571,0.321428571429,0.285714285714,3.57142857143,0.00239952009598,3.11111111111,108.0,106.0,101.0,108.0
15101,2012,0.924242424242,0.348484848485,0.348484848485,1.66666666667,0.0606060606061,0.0909090909091,0.0606060606061,0.424242424242,0.363636363636,3.93939393939,0.0039478406508,3.57142857143,108.0,108.0,106.0,112.5
15101,2013,1.17021276596,0.265957446809,0.510638297872,1.66666666667,0.170212765957,0.0425531914894,0.117021276596,0.265957446809,0.404255319149,3.6914893617,0.00446640691818,3.93939393939,112.5,108.0,108.0,119.0
15101,2014,0.798507462687,0.15671641791,0.291044776119,1.8275862069,0.126865671642,0.141791044776,0.0671641791045,0.246268656716,0.417910447761,3.68656716418,0.00465067851317,3.6914893617,119.0,112.5,108.0,123.0
15101,2015,0.564655172414,0.0818965517241,0.133620689655,1.74358974359,0.10775862069,0.10775862069,0.120689655172,0.237068965517,0.426724137931,3.76724137931,0.00596217105263,3.68656716418,123.0,119.0,112.5,129.5
15101,2016,0.443548387097,0.0967741935484,0.237903225806,1.84782608696,0.120967741935,0.0766129032258,0.100806451613,0.209677419355,0.491935483871,3.875,0.0056409789828,3.76724137931,129.5,123.0,119.0,135.0
15101,2017,0.5,0.125,0.25,2.0,0.375,0.0,0.0,0.25,0.375,3.25,0.00320256204964,3.875,135.0,129.5,123.0,
15102,2007,0.5,0.0,1.0,2.0,0.0,0.0,0.0,0.5,0.5,4.5,0.00235849056604,,94.0,92.0,89.0,94.0
15102,2008,0.0,0.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.00106100795756,4.5,94.0,94.0,92.0,95.0
15102,2009,1.44444444444,0.444444444444,0.555555555556,1.77777777778,0.333333333333,0.0,0.0,0.111111111111,0.555555555556,3.55555555556,0.00248824993088,4.0,95.0,94.0,94.0,99.0
15102,2010,1.93103448276,0.931034482759,0.448275862069,1.61538461538,0.137931034483,0.206896551724,0.0,0.241379310345,0.413793103448,3.58620689655,0.00462151394422,3.55555555556,99.0,95.0,94.0,99.0
15102,2011,0.809523809524,0.31746031746,0.285714285714,1.8,0.142857142857,0.0634920634921,0.0952380952381,0.285714285714,0.412698412698,3.7619047619,0.00539892021596,3.58620689655,99.0,99.0,95.0,98.0
15102,2012,2.32432432432,1.30630630631,1.48648648649,1.79069767442,0.117117117117,0.153153153153,0.153153153153,0.252252252252,0.324324324324,3.51351351351,0.00663955018543,3.7619047619,98.0,99.0,99.0,102.5
15102,2013,0.955974842767,0.522012578616,0.471698113208,1.77966101695,0.163522012579,0.062893081761,0.100628930818,0.301886792453,0.37106918239,3.65408805031,0.00755487978713,3.51351351351,102.5,98.0,99.0,108.0
15102,2014,0.80701754386,0.198830409357,0.251461988304,1.72881355932,0.163742690058,0.146198830409,0.134502923977,0.19298245614,0.362573099415,3.44444444444,0.0059348210877,3.65408805031,108.0,102.5,98.0,112.0
15102,2015,0.659638554217,0.19578313253,0.277108433735,1.75581395349,0.165662650602,0.078313253012,0.0873493975904,0.237951807229,0.430722891566,3.68975903614,0.00853207236842,3.44444444444,112.0,108.0,102.5,120.5
15102,2016,0.504021447721,0.109919571046,0.29490616622,1.8064516129,0.176943699732,0.088471849866,0.101876675603,0.171581769437,0.461126005362,3.65147453083,0.0084842143572,3.68975903614,120.5,112.0,108.0,123.5
15102,2017,0.0555555555556,0.0,0.0,1.64285714286,0.111111111111,0.0555555555556,0.0,0.222222222222,0.611111111111,4.16666666667,0.00720576461169,3.65147453083,123.5,120.5,112.0,
15104,2010,4.0,0.5,1.5,1.5,0.0,0.0,0.0,0.0,1.0,5.0,0.000318725099602,,32.0,30.0,31.0,30.0
15104,2011,2.0,0.5,0.5,1.5,0.0,0.0,0.0,0.0,1.0,5.0,0.00017139429257,5.0,30.0,32.0,30.0,30.0
15104,2012,2.0,0.0,0.0,2.5,0.0,0.0,0.0,0.4,0.6,4.6,0.000299078837181,5.0,30.0,30.0,32.0,30.0
15104,2013,0.8,0.0,0.3,2.0,0.1,0.0,0.1,0.4,0.4,4.0,0.000475149672147,4.6,30.0,30.0,30.0,31.0
15104,2014,1.63333333333,0.466666666667,1.1,2.0,0.0666666666667,0.0333333333333,0.0666666666667,0.166666666667,0.666666666667,4.33333333333,0.00104119668205,4.0,31.0,30.0,30.0,33.0
15104,2015,0.65306122449,0.224489795918,0.69387755102,2.0,0.0408163265306,0.0204081632653,0.0408163265306,0.244897959184,0.65306122449,4.44897959184,0.00125925164474,4.33333333333,33.0,31.0,30.0,33.0
15104,2016,0.788461538462,0.192307692308,0.942307692308,2.0,0.115384615385,0.0,0.0384615384615,0.0961538461538,0.75,4.36538461538,0.00118278591575,4.44897959184,33.0,33.0,31.0,36.5
15104,2017,0.0,0.0,0.333333333333,2.0,0.0,0.0,0.0,0.333333333333,0.666666666667,4.66666666667,0.00120096076861,4.36538461538,36.5,33.0,33.0,
15105,2015,9.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.56990131579e-05,,,,,
15105,2016,0.0,0.0,0.2,2.0,0.2,0.0,0.2,0.2,0.4,3.6,0.000113729414976,3.0,,,,
15105,2017,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.000400320256205,3.6,,,,
15106,2006,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.00436681222707,,75.0,73.0,69.0,76.0
15106,2007,1.25,0.5,0.75,1.33333333333,0.0,0.0,0.25,0.5,0.25,4.0,0.00471698113208,5.0,76.0,75.0,73.0,76.0
15106,2008,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.25,0.5,3.75,0.00212201591512,4.0,76.0,76.0,75.0,74.0
15106,2009,1.66666666667,0.333333333333,1.0,1.8,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,4.0,0.00165883328725,3.75,74.0,76.0,76.0,76.0
15106,2010,0.894736842105,0.421052631579,0.315789473684,1.7,0.0526315789474,0.105263157895,0.210526315789,0.210526315789,0.421052631579,3.84210526316,0.00302788844622,4.0,76.0,74.0,76.0,77.0
15106,2011,1.55,0.8,0.725,1.73684210526,0.15,0.05,0.175,0.35,0.275,3.55,0.0034278858514,3.84210526316,77.0,76.0,74.0,77.0
15106,2012,1.63043478261,0.826086956522,0.79347826087,2.0,0.173913043478,0.119565217391,0.0652173913043,0.369565217391,0.271739130435,3.44565217391,0.00550305060414,3.55,77.0,77.0,76.0,80.0
15106,2013,0.742574257426,0.148514851485,0.237623762376,1.90909090909,0.118811881188,0.0891089108911,0.108910891089,0.267326732673,0.415841584158,3.77227722772,0.00479901168868,3.44565217391,80.0,77.0,77.0,84.0
15106,2014,1.04,0.215,0.385,1.96296296296,0.09,0.1,0.11,0.28,0.42,3.84,0.00694131121369,3.77227722772,84.0,80.0,77.0,87.5
15106,2015,0.685552407932,0.172804532578,0.385269121813,1.88888888889,0.116147308782,0.0538243626062,0.0991501416431,0.254957507082,0.475920679887,3.92067988669,0.00907175164474,3.84,87.5,84.0,80.0,95.5
15106,2016,0.756653992395,0.216730038023,0.543726235741,1.86764705882,0.119771863118,0.0760456273764,0.0722433460076,0.243346007605,0.488593155894,3.90494296578,0.0119643344555,3.92067988669,95.5,87.5,84.0,100.5
15106,2017,1.0,0.347826086957,0.782608695652,1.86666666667,0.0434782608696,0.0,0.130434782609,0.304347826087,0.521739130435,4.26086956522,0.00920736589271,3.90494296578,100.5,95.5,87.5,
15108,2006,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.00436681222707,,94.0,90.0,85.5,96.5
15108,2007,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,4.5,0.00235849056604,5.0,96.5,94.0,90.0,95.5
15108,2008,1.54545454545,0.363636363636,0.727272727273,1.42857142857,0.0,0.0909090909091,0.272727272727,0.272727272727,0.363636363636,3.90909090909,0.00583554376658,4.5,95.5,96.5,94.0,95.5
15108,2009,1.21739130435,0.434782608696,0.826086956522,1.625,0.0434782608696,0.0434782608696,0.347826086957,0.130434782609,0.434782608696,3.86956521739,0.00635886093448,3.90909090909,95.5,95.5,96.5,96.0
15108,2010,1.30263157895,0.407894736842,0.5,1.77777777778,0.0789473684211,0.0526315789474,0.276315789474,0.289473684211,0.302631578947,3.68421052632,0.0121115537849,3.86956521739,96.0,95.5,95.5,97.5
15108,2011,1.74482758621,0.724137931034,0.731034482759,1.83333333333,0.0965517241379,0.179310344828,0.11724137931,0.289655172414,0.31724137931,3.55172413793,0.0124260862113,3.68421052632,97.5,96.0,95.5,98.0
15108,2012,1.0796812749,0.513944223108,0.549800796813,1.75,0.111553784861,0.115537848606,0.191235059761,0.330677290837,0.250996015936,3.49402390438,0.0150137576265,3.55172413793,98.0,97.5,96.0,101.5
15108,2013,0.586005830904,0.236151603499,0.239067055394,1.83544303797,0.125364431487,0.104956268222,0.137026239067,0.288629737609,0.344023323615,3.62099125364,0.0162976337546,3.49402390438,101.5,98.0,97.5,105.5
15108,2014,0.436807095344,0.141906873614,0.190687361419,1.84523809524,0.130820399113,0.0753880266075,0.157427937916,0.294900221729,0.341463414634,3.64079822616,0.0156526567869,3.62099125364,105.5,101.5,98.0,111.0
15108,2015,0.441481481481,0.136296296296,0.235555555556,1.90178571429,0.13037037037,0.114074074074,0.103703703704,0.263703703704,0.388148148148,3.66518518519,0.0173468338816,3.64079822616,111.0,105.5,101.5,118.5
15108,2016,0.422733077905,0.157088122605,0.283524904215,1.88983050847,0.2030651341,0.0983397190294,0.120051085568,0.191570881226,0.386973180077,3.46104725415,0.0178100263852,3.66518518519,118.5,111.0,105.5,122.5
15108,2017,0.115384615385,0.0384615384615,0.115384615385,2.05882352941,0.307692307692,0.0,0.115384615385,0.230769230769,0.346153846154,3.30769230769,0.0104083266613,3.46104725415,122.5,118.5,111.0,
15112,2008,2.5,0.5,0.5,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.00106100795756,,43.0,41.0,40.0,41.0
15112,2009,1.0,0.666666666667,0.333333333333,2.0,0.333333333333,0.0,0.666666666667,0.0,0.0,2.33333333333,0.000829416643627,4.0,41.0,43.0,41.0,39.0
15112,2011,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,8.5697146285e-05,,39.0,39.0,41.0,38.0
15112,2012,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,4.5,0.000119631534873,5.0,38.0,39.0,39.0,37.0
15112,2013,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.5,3.0,9.50299344293e-05,4.5,37.0,38.0,39.0,40.0
15112,2014,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,5.0,6.94131121369e-05,3.0,40.0,37.0,38.0,41.0
15112,2015,0.428571428571,0.285714285714,0.285714285714,1.5,0.0,0.0,0.0,0.142857142857,0.857142857143,4.85714285714,0.000179893092105,5.0,41.0,40.0,37.0,44.5
15112,2016,0.777777777778,0.0,0.444444444444,1.5,0.111111111111,0.333333333333,0.0,0.111111111111,0.444444444444,3.44444444444,0.000204712946957,4.85714285714,44.5,41.0,40.0,46.0
15116,2008,4.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.00053050397878,,96.0,97.5,94.0,98.0
15116,2009,1.0,0.2,0.2,2.0,0.0,0.0,0.2,0.2,0.6,4.4,0.00138236107271,2.0,98.0,96.0,97.5,98.0
15116,2010,2.14285714286,0.285714285714,1.42857142857,2.5,0.0,0.142857142857,0.142857142857,0.285714285714,0.428571428571,4.0,0.00111553784861,4.4,98.0,98.0,96.0,100.0
15116,2011,1.875,1.25,0.625,2.0,0.125,0.0,0.0,0.5,0.375,4.0,0.00068557717028,4.0,100.0,98.0,98.0,100.0
15116,2012,0.870967741935,0.354838709677,0.258064516129,1.92307692308,0.0967741935484,0.0645161290323,0.0645161290323,0.354838709677,0.41935483871,3.93548387097,0.00185428879053,4.0,100.0,100.0,98.0,105.0
15116,2013,0.411764705882,0.147058823529,0.264705882353,2.1,0.176470588235,0.0588235294118,0.117647058824,0.264705882353,0.382352941176,3.61764705882,0.0016155088853,3.93548387097,105.0,100.0,100.0,110.0
15116,2014,0.423076923077,0.0961538461538,0.307692307692,1.88888888889,0.115384615385,0.0769230769231,0.115384615385,0.173076923077,0.519230769231,3.90384615385,0.00180474091556,3.61764705882,110.0,105.0,100.0,114.0
15116,2015,0.432203389831,0.0423728813559,0.0847457627119,1.86956521739,0.0932203389831,0.101694915254,0.0932203389831,0.279661016949,0.432203389831,3.85593220339,0.00303248355263,3.90384615385,114.0,110.0,105.0,121.0
15116,2016,0.310344827586,0.051724137931,0.137931034483,1.86956521739,0.137931034483,0.0603448275862,0.120689655172,0.155172413793,0.525862068966,3.87068965517,0.00263852242744,3.85593220339,121.0,114.0,110.0,127.0
15116,2017,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,4.5,0.00080064051241,3.87068965517,127.0,121.0,114.0,
15120,2005,0.0,0.5,1.5,1.5,0.0,0.0,0.0,0.5,0.5,4.5,0.0645161290323,,49.0,48.0,46.0,51.0
15120,2006,0.0,0.0,0.0,2.33333333333,0.0,0.25,0.25,0.5,0.0,3.25,0.0174672489083,4.5,51.0,49.0,48.0,53.0
15120,2007,0.454545454545,0.181818181818,0.454545454545,1.85714285714,0.0,0.0909090909091,0.0,0.454545454545,0.454545454545,4.27272727273,0.0129716981132,3.25,53.0,51.0,49.0,54.0
15120,2008,0.892857142857,0.392857142857,0.5,1.78571428571,0.0357142857143,0.392857142857,0.142857142857,0.357142857143,0.0714285714286,3.03571428571,0.0148541114058,4.27272727273,54.0,53.0,51.0,51.0
15120,2009,1.23684210526,0.710526315789,0.736842105263,1.86486486486,0.0789473684211,0.184210526316,0.276315789474,0.355263157895,0.105263157895,3.22368421053,0.0210118883052,3.03571428571,51.0,54.0,53.0,50.0
15120,2010,1.30327868852,0.409836065574,0.352459016393,1.85416666667,0.114754098361,0.114754098361,0.147540983607,0.377049180328,0.245901639344,3.52459016393,0.0194422310757,3.22368421053,50.0,51.0,54.0,50.0
15120,2011,1.19920318725,0.390438247012,0.569721115538,1.93939393939,0.107569721116,0.139442231076,0.231075697211,0.326693227092,0.195219123506,3.3625498008,0.0215099837175,3.52459016393,50.0,50.0,51.0,50.0
15120,2012,0.839762611276,0.308605341246,0.373887240356,1.9,0.080118694362,0.157270029674,0.207715133531,0.403560830861,0.151335311573,3.38872403561,0.020157913626,3.3625498008,50.0,50.0,50.0,49.0
15120,2013,0.848648648649,0.37027027027,0.459459459459,1.8875,0.135135135135,0.108108108108,0.197297297297,0.278378378378,0.281081081081,3.46216216216,0.0175805378694,3.38872403561,49.0,50.0,50.0,52.0
15120,2014,0.800366300366,0.205128205128,0.351648351648,1.81632653061,0.124542124542,0.0970695970696,0.164835164835,0.304029304029,0.309523809524,3.57692307692,0.0189497796134,3.46216216216,52.0,49.0,50.0,53.5
15120,2015,0.928927680798,0.286783042394,0.572319201995,1.84375,0.165835411471,0.117206982544,0.164588528678,0.266832917706,0.285536159601,3.38902743142,0.0206106085526,3.57692307692,53.5,52.0,49.0,56.5
15120,2016,0.737094837935,0.297719087635,0.620648259304,1.83760683761,0.207683073229,0.0792316926771,0.157262905162,0.250900360144,0.304921968788,3.36614645858,0.018947320535,3.38902743142,56.5,53.5,52.0,57.0
15120,2017,1.63414634146,0.585365853659,1.29268292683,1.6,0.19512195122,0.121951219512,0.170731707317,0.317073170732,0.19512195122,3.19512195122,0.0164131305044,3.36614645858,57.0,56.5,53.5,
15122,2005,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0322580645161,,66.0,63.0,62.0,67.0
15122,2007,0.666666666667,0.333333333333,0.666666666667,1.75,0.0,0.166666666667,0.333333333333,0.166666666667,0.333333333333,3.66666666667,0.00707547169811,,70.0,67.0,66.0,68.5
15122,2008,2.5,1.66666666667,2.16666666667,2.16666666667,0.0,0.0,0.166666666667,0.166666666667,0.666666666667,4.5,0.00318302387268,3.66666666667,68.5,70.0,67.0,66.0
15122,2009,1.04761904762,0.285714285714,0.285714285714,2.0,0.0,0.0952380952381,0.190476190476,0.190476190476,0.52380952381,4.14285714286,0.00580591650539,4.5,66.0,68.5,70.0,66.0
15122,2010,1.95454545455,0.909090909091,0.636363636364,2.08333333333,0.181818181818,0.0454545454545,0.181818181818,0.318181818182,0.272727272727,3.45454545455,0.00350597609562,4.14285714286,66.0,66.0,68.5,66.0
15122,2011,1.39583333333,0.9375,1.04166666667,1.75862068966,0.125,0.0625,0.25,0.208333333333,0.354166666667,3.60416666667,0.00411346302168,3.45454545455,66.0,66.0,66.0,66.0
15122,2012,1.41176470588,0.705882352941,0.741176470588,1.81395348837,0.247058823529,0.0941176470588,0.164705882353,0.211764705882,0.282352941176,3.18823529412,0.00508434023209,3.60416666667,66.0,66.0,66.0,68.0
15122,2013,1.77118644068,1.0593220339,1.16949152542,1.8,0.161016949153,0.127118644068,0.101694915254,0.254237288136,0.35593220339,3.51694915254,0.00560676613133,3.18823529412,68.0,66.0,66.0,67.0
15122,2014,1.36363636364,0.581818181818,0.751515151515,1.85,0.212121212121,0.0666666666667,0.187878787879,0.236363636364,0.29696969697,3.33939393939,0.00572658175129,3.51694915254,67.0,68.0,66.0,68.0
15122,2015,1.1,0.426086956522,0.652173913043,1.77777777778,0.221739130435,0.108695652174,0.130434782609,0.226086956522,0.313043478261,3.3,0.00591077302632,3.33939393939,68.0,67.0,68.0,72.5
15122,2016,1.0407523511,0.366771159875,0.689655172414,1.85897435897,0.253918495298,0.0940438871473,0.156739811912,0.175548589342,0.319749216301,3.2131661442,0.00725593667546,3.3,72.5,68.0,67.0,74.0
15122,2017,0.133333333333,0.0,0.0666666666667,1.92307692308,0.2,0.0666666666667,0.0666666666667,0.133333333333,0.533333333333,3.73333333333,0.00600480384307,3.2131661442,74.0,72.5,68.0,
15123,2007,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.00117924528302,,,,,
15123,2009,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.000276472214542,,,,,
15123,2010,2.0,1.5,1.33333333333,1.5,0.666666666667,0.166666666667,0.0,0.0,0.166666666667,1.83333333333,0.000956175298805,3.0,,,,
15123,2011,1.0,2.5,1.5,1.0,0.5,0.0,0.0,0.0,0.5,3.0,0.00017139429257,1.83333333333,,,,
15123,2012,0.75,1.25,0.0,1.0,0.0,0.75,0.0,0.25,0.0,2.5,0.000239263069745,3.0,,,,
15123,2013,2.66666666667,1.66666666667,2.0,1.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,2.66666666667,0.000142544901644,2.5,,,,
15123,2014,1.875,1.25,1.5,1.25,0.375,0.25,0.125,0.0,0.25,2.5,0.000277652448548,2.66666666667,,,,
15123,2015,1.03225806452,0.41935483871,0.516129032258,1.28571428571,0.258064516129,0.225806451613,0.0967741935484,0.193548387097,0.225806451613,2.90322580645,0.000796669407895,2.5,,,,
15123,2016,0.5,0.181818181818,0.181818181818,1.2,0.227272727273,0.181818181818,0.0909090909091,0.0909090909091,0.409090909091,3.27272727273,0.000500409425894,2.90322580645,,,,
15126,2009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.000276472214542,,91.0,92.0,93.0,92.0
15126,2010,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.000318725099602,4.0,92.0,91.0,92.0,93.0
15126,2011,1.66666666667,0.666666666667,0.333333333333,1.5,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.333333333333,3.33333333333,0.00051418287771,5.0,93.0,92.0,91.0,91.0
15126,2012,0.4,0.0,0.2,1.5,0.0,0.2,0.2,0.4,0.2,3.6,0.000299078837181,3.33333333333,91.0,93.0,92.0,94.5
15126,2013,0.375,0.0,0.1875,1.66666666667,0.0,0.125,0.0625,0.4375,0.375,4.0625,0.000760239475435,3.6,94.5,91.0,93.0,99.0
15126,2014,0.272727272727,0.227272727273,0.227272727273,1.42857142857,0.0909090909091,0.0454545454545,0.0454545454545,0.363636363636,0.454545454545,4.04545454545,0.000763544233506,4.0625,99.0,94.5,91.0,104.5
15126,2015,0.411764705882,0.117647058824,0.147058823529,1.66666666667,0.205882352941,0.0882352941176,0.0,0.147058823529,0.558823529412,3.76470588235,0.000873766447368,4.04545454545,104.5,99.0,94.5,112.5
15126,2016,0.260869565217,0.108695652174,0.173913043478,1.63636363636,0.173913043478,0.0217391304348,0.108695652174,0.217391304348,0.478260869565,3.80434782609,0.00104631061778,3.76470588235,112.5,104.5,99.0,114.5
15126,2017,0.333333333333,0.0,0.0,1.66666666667,0.0,0.0,0.0,0.0,1.0,5.0,0.00120096076861,3.80434782609,114.5,112.5,104.5,
15129,2010,3.25,3.0,1.5,2.0,0.25,0.0,0.0,0.0,0.75,4.0,0.000637450199203,,95.0,91.0,93.0,97.0
15129,2011,2.25,0.25,0.25,2.0,0.0,0.0,0.25,0.75,0.0,3.75,0.00034278858514,4.0,97.0,95.0,91.0,95.0
15129,2012,0.625,0.125,0.125,1.8,0.0,0.0,0.0,0.125,0.875,4.875,0.00047852613949,3.75,95.0,97.0,95.0,98.5
